Date,Open,Close,y_test_pred_binary,signal,Remaining_Money,New_Stock,Borrowed_Stock,Total_Value,BH_Value
2018-10-17,57.0,56.37950134277344,0.0,sell,25211.409288438903,0.0,221.15271305648162,12742.929605713009,9055.638922130336
2018-10-18,56.5,54.89550018310547,1.0,buy,0.0,225.06692036721577,0.0,12355.161168229477,8817.279618803537
2018-10-19,55.18550109863281,55.25899887084961,1.0,,0.0,225.06692036721577,0.0,12436.972698437576,8875.664542161874
2018-10-22,55.6254997253418,55.56850051879883,0.0,sell,25038.91983414017,0.0,225.0669203672158,12532.288552950085,8925.376496025967
2018-10-23,54.56449890136719,55.74549865722656,1.0,buy,0.0,233.8197245812048,0.0,13034.397142674638,8953.80582216963
2018-10-24,55.75,52.85599899291992,0.0,sell,26070.899290804336,0.0,233.8197245812048,13712.124163815362,8489.696261028013
2018-10-25,54.01499938964844,55.179500579833984,0.0,,26070.899290804336,0.0,233.8197245812048,13168.843662699122,8862.895578243817
2018-10-26,52.416500091552734,54.1875,1.0,buy,0.0,263.55990292669577,0.0,14281.652239840327,8703.561088800485
2018-10-29,54.82699966430664,51.73649978637695,0.0,sell,28900.39741857328,0.0,263.55990292669577,15264.730557108755,8309.883024894027
2018-10-30,51.0004997253418,52.47549819946289,1.0,buy,0.0,303.1090037352692,0.0,15905.79597975111,8428.5804704824
2018-10-31,53.40999984741211,54.52899932861328,0.0,sell,32378.10368649993,0.0,303.1090037352692,15849.873025322795,8758.412489370174
2018-11-01,54.56999969482422,54.29899978637695,1.0,buy,0.0,290.22256796292316,0.0,15758.795155820535,8721.47011213834
2018-11-02,54.45000076293945,53.574501037597656,1.0,,0.0,290.22256796292316,0.0,15548.529268463883,8605.10159322235
2018-11-05,53.62649917602539,52.7864990234375,0.0,sell,31127.240603455342,0.0,290.22256796292316,15807.407303100976,8478.533221026904
2018-11-06,52.7509994506836,53.47850036621094,1.0,buy,1.8189894035458565e-12,299.85612111586664,0.0,16035.855682905467,8589.682027677158
2018-11-07,54.17449951171875,55.4119987487793,1.0,,1.8189894035458565e-12,299.85612111586664,0.0,16615.627008086216,8900.23928327634
2018-11-08,55.3650016784668,54.73149871826172,1.0,,1.8189894035458565e-12,299.85612111586664,0.0,16411.574908515984,8790.937809937648
2018-11-09,54.20100021362305,53.85100173950195,0.0,sell,32505.00336931453,0.0,299.85612111586664,16357.450869503687,8649.51295654637
2018-11-12,53.65650177001953,52.46799850463867,0.0,,32505.00336931453,0.0,299.85612111586664,16772.152855000488,8427.375874366138
2018-11-13,52.740501403808594,52.39849853515625,1.0,buy,0.0,316.46345310356276,0.0,16582.209783877523,8416.212834365031
2018-11-14,53.0,52.729000091552734,1.0,,0.0,316.46345310356276,0.0,16686.801447670856,8469.297779897497
2018-11-15,52.573001861572266,53.5525016784668,1.0,,0.0,316.46345310356276,0.0,16947.409603501943,8601.568070433703
2018-11-16,53.26150131225586,53.41350173950195,1.0,,0.0,316.46345310356276,0.0,16903.421202835943,8579.241990431487
2018-11-19,53.16949844360352,51.37099838256836,1.0,,0.0,316.46345310356276,0.0,16257.04353752512,8251.176426580938
2018-11-20,50.36449813842773,51.522499084472656,0.0,sell,31877.045989429593,0.0,316.46345310356276,15572.058016632225,8275.51037101499
2018-11-21,52.26549911499024,52.17150115966797,1.0,buy,1.8189894035458565e-12,293.44263273130787,0.0,15309.342653837452,8379.75266320822
2018-11-23,51.67499923706055,51.505001068115234,1.0,,1.8189894035458565e-12,293.44263273130787,0.0,15113.76311225656,8272.699850981779
2018-11-26,52.20000076293945,52.797000885009766,0.0,sell,30635.41130490647,0.0,293.4426327313079,15142.520364892009,8480.220023218191
2018-11-27,52.56700134277344,52.61399841308594,1.0,buy,0.0,289.34524792298816,0.0,15223.610415054056,8450.826284924478
2018-11-28,52.87300109863281,54.589500427246094,1.0,,0.0,289.34524792298816,0.0,15795.21253511359,8768.130136574608
2018-11-29,54.17649841308594,54.729000091552734,1.0,,0.0,289.34524792298816,0.0,15835.576100067568,8790.53648213696
2018-11-30,54.78150177001953,55.48249816894531,0.0,sell,31701.534422479832,0.0,289.34524792298816,15647.937234399613,8911.562854397722
2018-12-03,56.608001708984375,55.81800079345703,0.0,,31701.534422479832,0.0,289.34524792298816,15550.861144331457,8965.451068245762
2018-12-04,55.64950180053711,53.12350082397461,0.0,,31701.534422479832,0.0,289.34524792298816,16330.501906029833,8532.662231555358
2018-12-06,52.25,53.90399932861328,0.0,,31701.534422479832,0.0,289.34524792298816,16104.668372701635,8658.025394920342
2018-12-07,53.61149978637695,52.32899856567383,1.0,buy,1.8189894035458565e-12,301.97442320726077,0.0,15802.019158882933,8405.049794363924
2018-12-10,52.14699935913086,52.65900039672852,0.0,sell,31494.120106925875,0.0,301.97442320726077,15592.448835452864,8458.054474336252
2018-12-11,53.34700012207031,53.08250045776367,1.0,buy,0.0,288.38904680717343,0.0,15308.411709155813,8526.076779338884
2018-12-12,53.854000091552734,53.686500549316406,1.0,,0.0,288.38904680717343,0.0,15482.598719830152,8623.090882120343
2018-12-13,53.78350067138672,53.67699813842773,0.0,sell,31021.144985148378,0.0,288.38904680717343,15541.286656536782,8621.56461104933
2018-12-14,53.0009994506836,52.58549880981445,0.0,,31021.144985148378,0.0,288.38904680717343,15856.063107506234,8446.248697139843
2018-12-17,52.35049819946289,51.282501220703125,0.0,,31021.144985148378,0.0,288.38904680717343,16231.833340222096,8236.962069866207
2018-12-18,51.70000076293945,52.170501708984375,1.0,buy,0.0,311.63309105293905,0.0,16258.05470935344,8379.592132087946
2018-12-19,52.36449813842773,51.77299880981445,0.0,sell,32637.02083262821,0.0,311.63309105293905,16502.841180445597,8315.74547435506
2018-12-20,51.29999923706055,51.17900085449219,0.0,,32637.02083262821,0.0,311.63309105293905,16687.950599341802,8220.337908204752
2018-12-21,51.60200119018555,49.5625,0.0,,32637.02083262821,0.0,311.63309105293905,17191.705757316922,7960.6965898717235
2018-12-24,49.21599960327149,49.23350143432617,1.0,buy,0.0,351.5053414835152,0.0,17305.83873410196,7907.853053733871
2018-12-26,49.89950180053711,52.39250183105469,1.0,,0.0,351.5053414835152,0.0,18416.244247300576,8415.24964764338
2018-12-27,51.310001373291016,52.64500045776367,1.0,,0.0,351.5053414835152,0.0,18504.998863306035,8455.805813224002
2018-12-28,52.97499847412109,52.33399963378906,1.0,,0.0,351.5053414835152,0.0,18395.680412473186,8405.853062679498
2018-12-31,52.89149856567383,52.24800109863281,1.0,,0.0,351.5053414835152,0.0,18365.451468006006,8392.040033765454
2019-01-02,51.36000061035156,52.73400115966797,1.0,,0.0,351.5053414835152,0.0,18536.28308542118,8470.101048213071
2019-01-03,52.53350067138672,51.27349853515625,1.0,,0.0,351.5053414835152,0.0,18022.908611654617,8235.516064355334
2019-01-04,52.12799835205078,53.90349960327149,0.0,sell,36646.539723179456,0.0,351.5053414835152,17699.171687974984,8657.945129360205
2019-01-07,54.04850006103516,53.79600143432617,1.0,buy,0.0,326.5253102791746,0.0,17565.756060122276,8640.678843217649
2019-01-08,54.29999923706055,54.26850128173828,1.0,,0.0,326.5253102791746,0.0,17720.03921940538,8716.571462113154
2019-01-09,54.39950180053711,54.08250045776367,1.0,,0.0,326.5253102791746,0.0,17659.305242644885,8686.696130458617
2019-01-10,53.74700164794922,53.94150161743164,1.0,,0.0,326.5253102791746,0.0,17613.265552556466,8664.04898821585
2019-01-11,53.494998931884766,53.2234992980957,0.0,sell,34934.94224923557,0.0,326.5253102791746,17556.12262678144,8548.72392158165
2019-01-14,52.66699981689453,52.57550048828125,1.0,buy,0.0,336.79218209161985,0.0,17707.017534007267,8444.642773222895
2019-01-15,52.9005012512207,54.32550048828125,1.0,,0.0,336.79218209161985,0.0,18296.4038526676,8725.726637682425
2019-01-16,54.5,54.47549819946289,1.0,,0.0,336.79218209161985,0.0,18346.921909125216,8749.819172721865
2019-01-17,54.39950180053711,54.95600128173828,1.0,,0.0,336.79218209161985,0.0,18508.75159070649,8826.99726600797
2019-01-18,55.429500579833984,55.3650016784668,0.0,sell,37336.44490506199,0.0,336.79218209161985,18689.94517826496,8892.690644338218
2019-01-22,54.79999923706055,53.93149948120117,0.0,,37336.44490506199,0.0,336.79218209161985,19172.737511315183,8662.442451584702
2019-01-23,54.34299850463867,54.22050094604492,0.0,,37336.44490506199,0.0,336.79218209161985,19075.40407734278,8708.861679340558
2019-01-24,54.1254997253418,54.20000076293945,0.0,,37336.44490506199,0.0,336.79218209161985,19082.30837874415,8705.568953232321
2019-01-25,54.71149826049805,55.07550048828125,1.0,buy,0.0,345.631916902925,0.0,19035.85080815263,8846.191151022225
