Date,Open,Close,y_test_pred_binary,signal,Remaining_Money,New_Stock,Borrowed_Stock,Total_Value,BH_Value
2018-09-25,33.56999969482422,32.7599983215332,1.0,,0.0,308.62970176903195,0.0,10110.70851192878,9817.200890057953
2018-09-26,32.709999084472656,33.58000183105469,1.0,,0.0,308.62970176903195,0.0,10363.785950521955,10062.931646955873
2018-09-27,33.56999969482422,33.34000015258789,1.0,,0.0,308.62970176903195,0.0,10289.71430407268,9991.010254642768
2018-09-28,33.209999084472656,33.02000045776367,0.0,sell,20499.18422638124,0.0,308.62970176903195,10308.23133268834,9895.11582699313
2018-10-01,33.099998474121094,32.5099983215332,1.0,buy,0.0,310.68102848397166,0.0,10100.239714546127,9742.283297009688
2018-10-02,32.5,32.560001373291016,1.0,,0.0,310.68102848397166,0.0,10115.774714093583,9757.26773014074
2018-10-03,32.77000045776367,32.75,1.0,,0.0,310.68102848397166,0.0,10174.803682850072,9814.204689322793
2018-10-04,32.65999984741211,32.630001068115234,0.0,sell,20293.6846857607,0.0,310.68102848397166,10156.162394485567,9778.244564742114
2018-10-05,32.650001525878906,32.2400016784668,0.0,,20293.6846857607,0.0,310.68102848397166,10277.327805969664,9661.3733024911
2018-10-08,32.16999816894531,32.58000183105469,1.0,buy,0.0,320.1453887009326,0.0,10430.337350080099,9763.261274762812
2018-10-09,32.560001373291016,33.279998779296875,0.0,sell,20847.8685915103,0.0,320.1453887009326,10193.430446345741,9973.029620776555
2018-10-10,33.09000015258789,31.670000076293945,0.0,,20847.8685915103,0.0,320.1453887009326,10708.864106926612,9490.56071021732
2018-10-11,31.780000686645508,31.399999618530277,0.0,,20847.8685915103,0.0,320.1453887009326,10795.30350842679,9409.649572546983
2018-10-12,31.920000076293945,31.71999931335449,1.0,buy,0.0,332.9833250108636,0.0,10562.230840703089,9505.544000196622
2018-10-15,31.540000915527344,31.86000061035156,1.0,,0.0,332.9833250108636,0.0,10608.848938083007,9547.498240975245
2018-10-16,31.71999931335449,32.25,0.0,sell,21124.461681406177,0.0,332.9833250108636,10385.749449805826,9664.36950322626
2018-10-17,32.22999954223633,32.02000045776367,0.0,,21124.461681406177,0.0,332.9833250108636,10462.335462130655,9595.445454800067
2018-10-18,31.88999938964844,31.549999237060547,1.0,buy,0.0,329.433171875719,0.0,10393.61632134137,9454.600014060767
2018-10-19,29.46999931335449,28.75,1.0,,0.0,329.433171875719,0.0,9471.203691426921,8615.523200550542
2018-10-22,28.46999931335449,28.489999771118164,0.0,sell,18757.92435419582,0.0,329.433171875719,9372.373362857856,8537.608835191242
2018-10-23,27.75,28.190000534057617,1.0,buy,0.0,346.52806611331954,0.0,9768.626368800431,8447.707952163673
2018-10-24,28.11000061035156,27.290000915527344,1.0,,0.0,346.52806611331954,0.0,9456.75124148841,8178.0047315050915
2018-10-25,27.65999984741211,28.059999465942383,1.0,,0.0,346.52806611331954,0.0,9723.577350073792,8408.750483696085
2018-10-26,27.239999771118164,27.34000015258789,1.0,,0.0,346.52806611331954,0.0,9474.077380414143,8192.988021484394
2018-10-29,27.71999931335449,26.81999969482422,0.0,sell,19211.51550943855,0.0,346.52806611331954,9917.632882031296,8037.159290765792
2018-10-30,26.899999618530277,27.420000076293945,1.0,buy,0.0,367.6546767074108,0.0,10081.091263367029,8216.961628396804
2018-10-31,29.299999237060547,29.030000686645508,0.0,sell,21544.563494057755,0.0,367.6546767074108,10871.547976793188,8699.431110531916
2018-11-01,29.07999992370605,29.520000457763672,1.0,buy,0.0,373.2175224185115,0.0,11017.381432639884,8846.269524317411
2018-11-02,29.520000457763672,29.8700008392334,1.0,,0.0,373.2175224185115,0.0,11148.007707857549,8951.154268900158
2018-11-05,29.90999984741211,29.63999938964844,0.0,sell,22325.87207717841,0.0,373.2175224185115,11263.704940487625,8882.229648898088
2018-11-06,29.59000015258789,29.950000762939453,1.0,buy,0.0,381.2898098575861,0.0,11419.630096135743,8975.127875812566
2018-11-07,30.09000015258789,29.86000061035156,0.0,sell,22946.020873589947,0.0,381.2898098575861,11560.706918521597,8948.157496589121
2018-11-08,29.739999771118164,29.84000015258789,1.0,buy,0.0,390.2643612985902,0.0,11645.488600699548,8942.16395196705
2018-11-09,29.6200008392334,29.6299991607666,0.0,sell,23119.261418374255,0.0,390.2643612985902,11555.728720619914,8879.232876587053
2018-11-12,29.57999992370605,28.959999084472656,1.0,buy,0.0,391.3198671667378,0.0,11332.622994884689,8678.453704354666
2018-11-13,28.799999237060547,28.100000381469727,1.0,,0.0,391.3198671667378,0.0,10996.088416662016,8420.737572940227
2018-11-14,28.200000762939453,27.88999938964844,1.0,,0.0,391.3198671667378,0.0,10913.910856437627,8357.80649756023
2018-11-15,27.799999237060547,28.170000076293945,1.0,,0.0,391.3198671667378,0.0,11023.480687942341,8441.714407541602
2018-11-16,28.0,28.1200008392334,0.0,sell,21913.912561337318,0.0,391.3198671667378,10909.997568199948,8426.731117562298
2018-11-19,28.020000457763672,27.959999084472656,0.0,,21913.912561337318,0.0,391.3198671667378,10972.609433619367,8378.783332161604
2018-11-20,27.700000762939453,28.15999984741211,1.0,buy,0.0,399.79608798718795,0.0,11258.25777671517,8438.717635230565
2018-11-21,28.540000915527344,28.34000015258789,0.0,sell,22820.36143435719,0.0,399.79608798718795,11490.140239796241,8492.658393677457
2018-11-23,28.18000030517578,28.440000534057617,0.0,,22820.36143435719,0.0,399.79608798718795,11450.160478487418,8522.625545211939
2018-11-26,28.799999237060547,28.799999237060547,1.0,buy,0.0,392.5775939187264,0.0,11306.234405346386,8630.506490529846
2018-11-27,28.57999992370605,28.739999771118164,0.0,sell,22439.73520849181,0.0,392.5775939187264,11157.055249121493,8612.526428239507
2018-11-28,28.799999237060547,29.76000022888184,1.0,buy,0.0,386.57989923897503,0.0,11504.617889833014,8918.190345054642
2018-11-29,29.56999969482422,29.520000457763672,1.0,,0.0,386.57989923897503,0.0,11411.838802496777,8846.269524317411
2018-11-30,29.46999931335449,29.850000381469727,1.0,,0.0,386.57989923897503,0.0,11539.410139751933,8945.160724278086
2018-12-03,30.170000076293945,30.200000762939453,1.0,,0.0,386.57989923897503,0.0,11674.713251954103,9050.045468860833
2018-12-04,30.059999465942383,29.26000022888184,0.0,sell,23241.1831293353,0.0,386.57989923897503,11929.85518912177,8768.355158958111
2018-12-06,28.8799991607666,29.46999931335449,0.0,,23241.1831293353,0.0,386.57989923897503,11848.673764206058,8831.285662762231
2018-12-07,29.43000030517578,29.059999465942383,0.0,,23241.1831293353,0.0,386.57989923897503,12007.171463906625,8708.420855889148
2018-12-10,29.15999984741211,28.979999542236328,1.0,buy,0.0,410.4428459925516,0.0,11894.633488978321,8684.447248976738
2018-12-11,29.399999618530277,29.049999237060547,0.0,sell,24134.039031218996,0.0,410.4428459925516,12210.674668278412,8705.424083578111
2018-12-12,28.5,29.040000915527344,1.0,buy,0.0,436.365541067764,0.0,12672.055712112451,8702.42788284295
2018-12-13,29.200000762939453,29.020000457763672,0.0,sell,25483.74826419839,0.0,436.365541067764,12820.420062659587,8696.434338220879
2018-12-14,28.790000915527344,28.90999984741211,1.0,buy,0.0,448.7941481927602,0.0,12974.638755772145,8663.470414375362
2018-12-17,28.780000686645508,28.479999542236328,1.0,,0.0,448.7941481927602,0.0,12781.657135088153,8534.612062880205
2018-12-18,28.559999465942383,28.5,1.0,,0.0,448.7941481927602,0.0,12790.633223493665,8540.605607502277
2018-12-19,28.489999771118164,28.299999237060547,1.0,,0.0,448.7941481927602,0.0,12700.87405145235,8480.671304433314
2018-12-20,28.200000762939453,27.989999771118164,0.0,sell,25311.990642877197,0.0,448.7941481927602,12750.242537682669,8387.77364909471
2018-12-21,28.020000457763672,26.57999992370605,1.0,buy,0.0,454.5602497142481,0.0,12082.211402724517,7965.238470028561
2018-12-24,26.549999237060547,26.13999938964844,0.0,sell,24137.148566222677,0.0,454.5602497142481,12254.943916133789,7833.383346222371
2018-12-26,26.350000381469727,27.850000381469727,1.0,buy,0.0,461.4605554769652,0.0,12851.676646066713,8345.819979891961
2018-12-27,27.479999542236328,28.030000686645508,1.0,,0.0,461.4605554769652,0.0,12934.739686879153,8399.760738338853
2018-12-28,28.11000061035156,28.239999771118164,0.0,sell,25943.312992221323,0.0,461.4605554769652,12911.667011171765,8462.691242142975
2018-12-31,28.3799991607666,28.06999969482422,0.0,,25943.312992221323,0.0,461.4605554769652,12990.115340809494,8411.74725600712
2019-01-02,27.649999618530277,28.850000381469727,1.0,buy,0.0,476.81479172538417,0.0,13756.106923167741,8645.490352085024
2019-01-03,28.6299991607666,28.31999969482422,1.0,,0.0,476.81479172538417,0.0,13503.394756150554,8486.664849055385
2019-01-04,28.600000381469727,28.96999931335449,1.0,,0.0,476.81479172538417,0.0,13813.324188881643,8681.450476665701
2019-01-07,28.959999084472656,29.46999931335449,1.0,,0.0,476.81479172538417,0.0,14051.731584744335,8831.285662762231
2019-01-08,29.739999771118164,30.0,0.0,sell,28360.94359355736,0.0,476.81479172538417,14056.499841795836,8990.11116579187
2019-01-09,29.989999771118164,30.290000915527344,1.0,buy,0.0,468.8652286149406,0.0,14201.928204005488,9077.015848084278
2019-01-10,30.1299991607666,30.56999969482422,0.0,sell,28253.817889361602,0.0,468.8652286149406,13920.607993689182,9160.923186489776
2019-01-11,30.149999618530277,30.40999984741211,0.0,,28253.817889361602,0.0,468.8652286149406,13995.626358724416,9112.975972664955
2019-01-14,30.18000030517578,30.209999084472656,1.0,buy,0.0,467.3116303533529,0.0,14117.483925138215,9053.041669595994
2019-01-15,30.299999237060547,30.670000076293945,1.0,,0.0,467.3116303533529,0.0,14332.447738590381,9190.890338024257
2019-01-16,30.65999984741211,30.290000915527344,0.0,sell,28655.549030655406,0.0,467.3116303533529,14500.67931941577,9077.015848084278
2019-01-17,30.149999618530277,30.3799991607666,1.0,buy,0.0,483.12118534206166,0.0,14677.2212052404,9103.985655731849
2019-01-18,30.61000061035156,31.0,1.0,,0.0,483.12118534206166,0.0,14976.756745603912,9289.781537984933
2019-01-22,34.34000015258789,32.900001525878906,0.0,sell,33180.76315672968,0.0,483.1211853420616,17286.075421791425,9859.15570241245
2019-01-23,33.400001525878906,32.61000061035156,1.0,buy,0.0,510.31479192939577,0.0,16641.365676289028,9772.251020120044
2019-01-24,32.70000076293945,32.650001525878906,1.0,,0.0,510.31479192939577,0.0,16661.77873517335,9784.238109364185
2019-01-25,32.95000076293945,33.720001220703125,1.0,,0.0,510.31479192939577,0.0,17207.815406802085,10104.885316158623
